2014-02-26,135.779999,697463.1569247036,227926
2014-03-10,627.049988,1521682.9465050343,238452
2014-07-24,601.869995,536981.6774972356,203433
2010-08-01,0.0611,282050.22000000015,446
2010-11-08,0.34,513192.6199999997,628
2011-01-21,0.39,69676.78496434004,1990
2013-03-10,46.849998,1241733.7335771695,174487
2013-04-03,135,2371324.931585062,181374
2014-01-16,941.219971,605276.8481891594,159016
2014-04-17,502,814063.2979920747,196351
2014-08-29,512.559998,593794.3241106105,191312
2011-07-29,13.5,697742.752392266,22692
2014-03-20,594.960022,684384.7819127617,199417
2010-09-13,0.06219,125727.93000010015,576
2010-10-30,0.1989,71091.04000000011,524
2010-12-29,0.281,119098.58258158009,774
2011-06-04,18.889999,487408.48639875196,20053
2012-01-12,6.9,363660.15826159855,15206
2013-04-19,118.480003,1873867.4811361225,172867
2013-06-07,111,678143.2675678397,127092
2013-10-16,152.820007,1022744.3372776939,129273
2014-06-18,606.210022,549689.6139363035,197866
2013-05-29,132.25,793664.2945562258,144182
2013-12-01,1205.660034,1494457.3633033761,181194
2010-09-15,0.0604,48363.550396480015,596
2010-09-30,0.0619,48915.02999999996,496
2011-04-30,3.5,413703.69605385035,8684
2012-07-14,7.54,2473988.398969624,50978
2012-10-26,10.17,1038024.2542705239,58497
2012-11-10,10.82,438620.17661099456,66017
2012-11-14,10.95,1299843.8768972966,71809
2013-09-05,130.199997,887243.6611420858,136698
2014-02-08,695.650024,569456.7919677363,191722
2014-09-16,466.75,434785.75789948273,247362
2013-01-28,17.82,1690349.0161368926,127512
2012-03-21,4.84,515344.02968794166,17732
2010-11-01,0.1925,51107.25000000001,440
2010-11-16,0.2682,387881.2600000152,11783
2011-02-24,0.9,229509.53769471752,3727
2011-05-16,8.03,290500.48595862876,12655
2012-10-03,12.89,1259635.6346297257,64266
2013-07-12,93.989998,1021508.4696405246,127694
2014-08-30,505.959991,597963.5577322128,191434
2014-11-28,368.829987,1348602.666069809,247014
2013-12-09,803.960022,1216713.7431495215,181522
2013-06-05,121.900002,681339.3643617932,156341
2011-11-19,2.05,4126706.4676502403,11209
2013-07-19,92,819430.551432614,89195
2014-09-02,478.940002,574265.5103343845,212488
2012-07-07,6.76,4127597.1985145896,55591
2012-04-27,5.11,1467996.926526528,17689
2014-03-01,573.940002,824438.3758488715,203479
2014-03-06,658.299988,629317.3273322604,228184
2014-01-05,924.690002,934422.9438469089,160553
2013-03-25,71.5,1544997.6112032249,126028
2013-04-22,127.400002,1649760.890583109,153175
2011-12-10,2.97,1129167.9308208015,13393
2011-02-21,0.85,238990.27999999738,3502
2011-06-20,17.51,1343736.1106314852,28858
2011-11-09,3.04,979476.5741787198,14268
2013-03-03,34.25,934113.4728115834,128312
2014-07-15,619.599976,564831.830035099,218854
2014-08-26,512.559998,1788493.6496841896,215466
2012-07-12,7.76,1393225.5388901075,53485
2014-01-30,925.669983,531188.2026069978,175024
2014-10-30,335.119995,714469.8837181849,261533
2011-10-01,5.03,419136.93431849603,12201
2011-06-30,16.1,1506367.7281148315,23771
2011-03-05,0.901,142056.74702166006,3482
2011-12-04,2.79,2950081.793594691,12524
2013-06-09,100.440002,675161.0302859765,108736
2010-11-13,0.2682,49255.959999999985,395
2011-06-08,29.6,796871.8114842864,25537
2011-08-12,9.46,345156.3347912038,15782
2012-02-08,5.69,309649.2248030594,17238
2012-04-07,4.69,347464.78225752676,15082
2012-07-08,6.8,826735.094834855,46744
2014-03-29,482.609985,401860.02409626235,178362
2013-12-14,936.77002,620226.5943545967,151878
2011-02-12,1.07,141510.4061591203,3322
2011-04-24,1.63,109732.82229587022,4525
2012-01-29,5.63,351192.84994048043,15363
2012-06-25,6.3,1818923.1429279868,65196
2013-05-24,133.100006,759741.6813637812,149150
2014-08-08,595.849976,338839.1179869473,202402
2011-08-18,10.83,407482.6830673174,21201
2013-01-23,17.26,2413364.5827168096,111461
2013-01-25,16.9,1564347.8284638596,111705
2013-08-13,109.599998,1301581.4385426757,115800
2013-08-28,128.759995,784253.7602409307,148590
2013-11-30,1206.930054,1866753.033769349,194496
2014-08-02,591.719971,389351.12384787254,168367
2014-08-07,592.799988,433895.63626166224,207962
2010-10-03,0.06111,81855.03776625014,545
2013-09-27,138.929993,690114.8516065298,114767
2014-11-03,322.549988,1077667.4961424877,250569
2013-02-14,24.200001,1502365.261868947,114829
2014-06-29,601.059998,352851.5628645838,214015
2010-11-30,0.2299,69850.90000000026,616
2011-03-22,0.759,210650.79931853863,4032
2011-10-14,3.99,277350.7600223284,13231
2012-08-18,11.61,2154735.389676477,77441
2013-10-07,135.800003,688597.9799494136,114237
2014-03-12,608.690002,1058791.4676516796,230676
2013-03-11,46,1007494.5240775769,141983
2011-07-06,14.78,576694.7147056117,26198
2012-03-01,4.86,665437.8012457644,16032
2013-02-19,26.950001,1456405.9595390367,127053
2014-07-21,625.130005,448465.5867337599,197264
2014-10-06,331.549988,1129892.5100517704,227767
2011-12-13,3.14,354438.0558829006,13196
2012-05-17,5.1,3456116.181354496,38832
2013-07-03,78.889999,817460.9062368554,87911
2014-10-15,393.170013,1203856.93518184,236218
2014-12-07,376.26001,819728.7355374255,323643
2011-05-13,8.2,463129.33213526325,8995
2012-08-04,10.98,1413394.3717107773,64536
2014-01-24,944.159973,747873.4574907782,179847
2014-10-03,363.450012,727691.2350752436,258668
2014-03-16,624.030029,389239.43818194297,167380
2012-07-11,7.15,1155039.0889594299,70321
2014-08-13,542.099976,708436.230073572,227146
2014-10-05,322.859985,928155.2010334474,317617
2012-04-16,4.93,1619772.0317294658,21042
2010-09-09,0.06111,40917.749998199986,430
2010-12-22,0.24,90623.30951748035,1050
2011-03-14,0.8925,213250.16431473187,3716
2011-05-22,6.69,891263.9275652248,12583
2012-12-04,12.68,2489158.497244828,76341
2013-01-05,13.5,2100349.697850931,93262
2014-05-10,451.899994,680089.585980884,168595
2014-08-09,589.52002,362484.4345825791,184739
2014-09-24,423.769989,912778.14480162,243783
2010-12-03,0.255,37032.740000000034,506
2014-03-27,562.450012,792964.8434071249,214499
2013-07-29,101.480003,747853.1195039733,100252
2012-05-01,5,1090850.2837089146,24968
2011-08-15,11.15,339976.15755700343,19256
2011-06-21,17.51,3323655.728373313,26638
2012-10-12,12,2612813.6362854606,77326
2012-12-24,13.31,1065971.6881209414,85108
2013-03-01,33.380001,1647857.6374021694,151654
2011-06-01,9.57,280980.79020142264,15548
2013-09-26,137.100006,745552.0808114632,134690
2014-06-27,602.22998,487614.0459791953,196694
2014-06-30,635.140015,686283.7475469038,214243
2014-08-15,496.450012,771484.0224983275,213186
2011-09-25,5.33,296179.72228026326,19450
2013-07-23,95.559998,1012489.3670389435,94148
2013-02-06,20.6,1860603.3430081801,99446
2012-08-31,10.16,8982904.491596734,87364
2011-11-30,2.75,6587398.326399764,14827
2012-09-29,12.36,1302616.358491159,60944
2011-08-13,10.13,310575.99664211384,18517
2011-12-29,4.19,509028.1821721,12298
2012-03-16,5.33,508432.0258187469,17476
2012-05-13,4.93,1509618.5985586154,33061
2014-10-17,380.480011,915354.2617788814,207805
2014-11-10,362.040009,937478.9674622915,256459
2014-09-12,477.730011,461999.16477576434,195316
2011-02-15,1.07,103052.36395607035,3875
2011-01-30,0.439,398195.3586804086,4844
2011-02-18,1.04,129034.02368959055,3556
2013-02-03,19.629999,1389161.479911233,139521
2013-06-20,111.290001,728607.9747608028,120423
2013-12-29,761.98999,837535.4318256304,142678
2012-05-05,5.08,1204600.8318230947,30118
2012-06-09,5.56,1394282.354533786,71784
2013-03-29,86.18,1460447.7939021199,160125
2013-04-17,93.07,1723555.435939991,175376
2011-11-25,2.43,1088524.813273448,12567
2012-02-15,4.46,1344784.0863340904,21520
2011-11-17,2.56,3280853.3661251743,11281
2011-01-23,0.4443,88619.42091382011,1842
2013-10-29,206.899994,1686428.347039129,122840
2013-12-28,803.049988,614290.1353285294,137134
2014-04-04,444.359985,670524.7813644113,206928
2014-04-25,464.48999,557906.3854559101,224867
2010-08-02,0.06,75663.37000000001,467
2010-11-14,0.276,48164.88000000001,495
2010-12-01,0.2082,64444.66000000039,751
2011-02-27,0.958,201934.5285515085,3935
2011-05-11,5.5,185790.74064742788,6753
2011-07-05,12.91,414570.26436093595,22845
2012-02-28,4.96,378837.63297873444,17231
2012-10-19,11.74,2692841.9694455727,65355
2011-08-23,10.94,447471.4265862388,22064
2012-02-05,5.87,346103.0939856599,16050
2011-08-11,9.46,491162.61316219345,17925
2011-08-17,10.95,329856.91995031503,19191
2012-06-30,6.69,1395567.6927708506,50724
2012-09-11,11.33,20228603.976558883,87458
2012-11-18,11.79,2064001.390208661,82378
2013-04-08,187.5,1528795.7937245644,181864
2013-08-22,122,823544.6766260449,150574
2013-11-17,461.959991,1158208.9226962603,136318
2014-11-02,325.429993,551998.1463925797,349958
2013-08-06,106.559998,760801.1325065427,123467
2011-05-12,6.3,216345.34750923995,7407
2011-10-27,3.04,508366.1253020393,10628
2012-07-27,8.9,2180746.8319797553,60503
2012-08-16,13.5,2075711.6446002838,97598
2013-05-04,112.900002,504688.3551806272,171517
2013-05-16,118.209999,723462.4396360962,194616
2014-03-02,557.390015,555305.9433605835,185198
2014-07-14,618.320007,508730.2065813993,188638
2011-01-09,0.3229,46433.19469134008,1811
2014-06-25,568.450012,503311.05008936883,204444
2012-08-15,13.25,1789685.9562041888,121504
2013-01-31,19.700001,1589397.7543037958,120224
2011-03-31,0.7846,147257.22298475917,4429
2014-03-11,612.969971,988209.0463941743,226425
2014-11-17,385.609985,838436.986648626,250180
2010-12-25,0.248,120997.10743052015,1039
2012-10-11,12.03,1246301.9989309425,69684
2014-01-22,962.210022,493075.89637305425,185141
2014-07-08,615.320007,368883.9472386904,234446
2014-04-14,478.380005,618413.5979598177,213443
2011-12-08,2.99,4592747.96940778,13595
2012-03-19,5.28,458988.8919670988,15715
2011-01-01,0.3,64296.12915258011,1029
2011-05-07,3.64,232716.11804692028,8233
2011-09-24,5.47,232089.6192309123,18990
2012-04-12,4.92,1285753.939717021,19398
2013-02-10,23.65,1370569.589294917,127167
2013-04-29,144,1889559.7793681927,166534
2013-08-23,118.510002,826429.8584936874,127150
2014-01-31,941.390015,409190.88423903123,177338
2011-03-24,0.8497,259392.16790691708,4444
2011-12-07,3.03,5610246.425572802,13360
2012-06-24,6.35,1899076.407440048,50967
2012-08-26,10.61,3331598.2062920197,64505
2012-10-16,11.85,2748990.451371471,88722
2012-11-17,11.75,2648679.6698307474,117881
2014-01-09,938.840027,597510.9775766183,163842
2014-01-20,954.799988,784430.3025799543,208019
2014-04-07,462.380005,467993.2298852245,197692
2014-06-01,649.789978,742697.8349306632,215344
2013-03-15,47.169998,5346419.9260394275,163105
2010-08-08,0.0609,20285.049999999985,518
2013-07-04,80.040001,854939.2747116309,84663
2011-08-14,10.8,455081.468853309,22036
2010-08-10,0.07,43421.850000000006,406
2011-04-15,0.9899,107885.96932729967,4045
2012-08-30,10.78,11585110.830948668,71876
2010-08-17,0.07,56445.99,419
2013-07-06,69.660004,700586.2395392992,79314
2012-05-06,5.05,658919.7295994889,26675
2012-02-27,4.92,377087.2734321282,16440
2013-12-27,801.97998,606017.9449516414,153713
2013-05-06,112.25,858406.0151644945,168310
2014-01-03,856.909973,897783.4573795113,166839
2010-12-02,0.2275,70654.45000000013,637
2011-04-02,0.782,104015.47472046025,3676
2013-01-27,17.879999,1471814.5888813923,126597
2013-06-19,108.25,582605.7976170755,114033
2013-11-05,238.160004,1115521.378053838,136989
2014-04-26,457.869995,338826.0316294361,155167
2011-11-27,2.47,1800608.2338753361,11491
2014-09-14,477.73999,370679.11657091597,307488
2013-08-01,104,1147305.424982226,150431
2010-11-12,0.2231,42139.80000000003,339
2011-09-23,5.55,345135.8794777214,20002
2013-05-31,128.820007,678617.7782582234,137220
2010-12-28,0.265,65070.7939576503,1063
2013-04-26,136.899994,1179467.6821498973,160999
2011-03-30,0.7897,129980.52542227031,3705
2013-06-29,95,532545.4665412572,102604
2013-09-18,140.410004,806994.2697531575,140320
2014-07-20,620.97998,283901.8691612153,227657
2013-08-29,129.300003,2639151.650220692,134381
2012-09-22,12.24,14874052.14283845,54619
2013-08-17,112.75,1006280.9182905509,126488
2012-07-13,7.67,2479292.882955287,57331
2011-05-26,8.8,427705.1405646598,15188
2012-10-07,11.8,1787096.3661146378,88713
2013-01-01,13.51,1491978.9455664353,78996
2013-02-09,22.66,1816284.6036170572,130359
2014-02-18,272.279999,501226.92225059075,196240
2014-09-10,479.700012,472432.485609871,210391
2013-12-21,649.960022,977633.719224996,154780
2011-11-26,2.51,1603286.1077446179,10845
2012-11-15,10.95,2661089.9296161244,88300
2012-11-28,12.2,1891268.8372061288,90213
2013-12-11,1033.719971,1113758.0341572405,177329
2014-05-25,570.440002,841110.0237382537,216166
2010-07-30,0.0627,29261.819999999963,404
2011-01-02,0.3,55313.98266554021,853
2011-12-12,3.25,741515.0925020243,11655
2012-01-21,6.49,307330.25742482103,14632
2012-05-26,5.1,4831935.95270096,50884
2013-09-24,134.779999,949071.8653525297,147124
2013-11-28,1079.890015,3418563.3538549975,239393
2013-12-08,697.02002,1219503.5689181313,135696
2013-12-23,639.48999,722235.1937914443,179749
2014-11-08,341.869995,566350.1301226995,200454
2014-08-19,485.119995,631401.0907037827,219985
2011-10-05,4.87,407553.18218453316,13391
2013-05-28,129,705680.5312963646,144531
2014-05-27,570.099976,951817.2494453273,203852
2014-11-19,379.160004,940122.1566345679,247920
2014-01-19,905.719971,567071.287808749,132389
2013-06-03,120.739998,780446.2364782665,142959
2011-01-24,0.4424,78182.76787557019,2261
2013-09-08,126.32,398165.85045689106,107090
2010-09-17,0.059,85698.13000000006,420
2010-08-22,0.066,31018.189999999977,432
2012-08-12,11.62,1616952.2292635143,78633
2014-01-27,1007,907240.1300908419,200613
2014-05-06,432.190002,687403.1880915356,224144
2014-09-23,436.859985,788111.137089813,238741
2011-10-28,3.19,453279.8957800199,11217
2012-05-18,5.12,1876206.4060095106,53046
2014-04-05,456.630005,731651.0798850645,178344
2014-07-19,627.039978,308098.51656984957,179749
2011-09-01,8.21,335267.9315947399,16643
2012-01-15,6.75,275751.5700574287,14126
2012-08-01,9.55,2272795.1644848944,66873
2012-12-21,13.52,1664907.965529253,95865
2011-02-09,0.918,137787.15482887975,2113
2011-07-17,13.16,571072.1804649832,24953
2012-02-18,4.41,705524.7506138837,16460
2010-09-22,0.0622,53385.49000000001,984
2014-02-05,926.640015,800217.0139364032,203498
2012-05-28,5.14,2137076.1908883485,64725
2012-10-22,11.71,2267653.1834000284,102007
2013-03-24,64.349998,995637.7476802918,132249
2013-05-26,133.5,388698.0303012274,122586
2013-12-19,540.97998,1364026.9250552608,187153
2010-07-29,0.0699,28061.22999999917,1971
2010-08-19,0.0667,27152.099999999973,415
2010-12-07,0.204,98801.2943440203,791
2013-02-02,20.5,1354020.5829966299,121775
2013-02-22,29.75,1578721.332427981,144169
2013-04-18,109.010002,5846871.991148768,122943
2013-09-29,143.880005,554128.0152997128,101786
2014-04-02,424.369995,755860.8975483102,206956
2014-11-09,343.540009,536383.1464256779,334111
2011-06-11,14.65,1487953.9062889414,26322
2012-03-20,4.69,502954.4241667304,16057
2010-10-01,0.06197,65983.38812107994,932
2011-08-31,8.2,271912.1193281151,16985
2012-06-13,5.93,2431812.8491333993,123815
2014-04-15,526.429993,669588.7425903013,215599
2010-10-08,0.08685,160854.63000000027,492
2011-01-27,0.417,1043207.8390592001,1395
2011-02-25,0.9974,186897.17915199848,3633
2012-08-06,10.86,1995321.8012021168,76109
2012-08-11,11.51,1575641.2607524884,71524
2012-09-19,12.57,31325866.372682292,75078
2013-05-20,122.019997,540663.9554002802,152013
2014-04-23,487.299988,680231.1471099684,214057
2014-07-09,623,467382.0692648812,212429
2010-09-21,0.06265,36311.66000009983,1178
2010-11-26,0.28,98806.1999999996,1838
2011-03-16,0.87,160549.7218128487,4544
2013-05-25,131.990005,735659.2724957007,131655
2013-02-16,27.1,1268206.3358486416,122683
2012-01-31,5.49,345237.7077044047,16176
2013-07-25,96.949997,811961.7465707955,100704
2014-05-22,515.359985,773918.6402086021,211790
2012-07-15,7.62,1363199.7682216477,58360
2012-04-05,4.92,943391.5058197408,16255
2013-08-24,119.599998,567935.8937663633,120071
